,CAISO
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,592.1139657199035
1687,3197.4154148874786
1688,5746.4175033800475
1689,6851.049786968981
1690,7333.477067235854
1691,7354.831997147063
1692,7149.048127093589
1693,6845.2257151750155
1694,5793.010077731777
1695,4272.927339506583
1696,2389.8107927908236
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,306.55146053458236
1711,2696.080793932352
1712,5709.520952456596
1713,7004.504365868709
1714,7129.2865308940045
1715,6974.045727161747
1716,6997.626608741331
1717,6833.542974416731
1718,5716.398709583974
1719,4293.685520949118
1720,2205.794964423517
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,592.9591942326965
1735,3201.9796488565617
1736,5754.620376815678
1737,6860.829496548151
1738,7343.945430209874
1739,7365.330843772364
1740,7159.25322217018
1741,6854.997111031108
1742,5801.2794609520215
1743,4279.026841003821
1744,2393.222190493277
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,722.4450674853755
1760,3011.994715191415
1761,4885.621008901781
1762,5484.866030772326
1763,5454.312419459848
1764,5287.745957788593
1765,5867.278972360764
1766,4907.304216929992
1767,3051.4187297881617
1768,2367.412076534614
1769,2270.8232407725855
1770,546.0226021649358
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,628.7641114005127
1783,4048.3350308181307
1784,6649.979754473217
1785,8203.24025000923
1786,8030.0636939031565
1787,7205.476861367315
1788,6510.106382233697
1789,6636.658480926597
1790,6697.936339241053
1791,6074.50073725919
1792,4305.435610267918
1793,801.9406675065859
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,401.59550562203
1808,3016.7854382326886
1809,6083.3687191625095
1810,8133.11217985735
1811,8574.867236041584
1812,8986.10103379854
1813,9008.590382113376
1814,8664.824629300916
1815,8181.303640531994
1816,7162.857438274525
1817,4505.901573079176
1818,923.6696629306689
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,915.9133472130269
1832,3989.169630718758
1833,7086.360932008803
1834,8027.804964858429
1835,8201.732760757766
1836,7643.2490124571395
1837,7785.263451310729
1838,8493.73997772638
1839,7608.144319706816
1840,6585.321226390526
1841,4115.227391049471
1842,904.7436722470143
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,1423.1304789389278
1856,5070.894290196886
1857,7427.788819443325
1858,8812.563551273304
1859,9304.575203843267
1860,9295.316920058349
1861,9293.994308089075
1862,8013.705921831749
1863,7913.187412166918
1864,7247.913591622048
1865,4659.561967752642
1866,1333.1928650282894
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,917.1946022002696
1880,3994.7500095830555
1881,7096.27391702334
1882,8039.034919284942
1883,8213.206019702762
1884,7653.941018361134
1885,7796.154118702291
1886,8505.621720404242
1887,7618.787218276803
1888,6594.533315819708
1889,4120.984109885881
1890,906.0093021734369
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,1302.1066555716843
1904,4383.824440557982
1905,5747.702722109347
1906,6834.098937751988
1907,7305.720399596852
1908,7038.043353684901
1909,7298.856885599109
1910,7224.338733623622
1911,6914.500101725539
1912,6428.171109885513
1913,4882.899958393816
1914,1376.6248075471722
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,539.073071318148
1928,3068.670195324373
1929,5197.551985445194
1930,6376.203276971315
1931,7087.570889243448
1932,7028.834113918226
1933,6957.044721854066
1934,7327.739037239911
1935,6613.76090161999
1936,5629.59359950405
1937,3453.7223891230506
1938,681.3465937725746
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,27.645660720557547
1951,1732.7905201635178
1952,5187.510765207477
1953,6928.200045576868
1954,7813.848533660444
1955,7856.304369767015
1956,7473.214499782146
1957,7327.087435973484
1958,6621.135742573532
1959,7283.644254841179
1960,6528.325310154519
1961,4366.039703796625
1962,1345.751270075712
1963,305.0896129518672
1964,291.2667825915885
1965,281.39333233424645
1966,4.936725128670991
1967,3.949380102936792
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,1122.2585315716053
1976,3897.586981658339
1977,6671.921402930571
1978,7412.4728697338005
1979,7010.8852286754045
1980,7177.882069511569
1981,6828.977955621725
1982,5854.829717410766
1983,6198.763687228105
1984,5535.746467955952
1985,4301.162680345736
1986,1165.0017705951475
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,1586.0283613791094
2000,5456.962715099286
2001,7884.7985473408935
2002,8648.73389853344
2003,8771.949277758045
2004,8539.318641781992
2005,7728.068584967196
2006,7583.167298999061
2007,6837.960685448652
2008,5810.837284232349
2009,3525.9312918912833
2010,788.5784270374689
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,1418.0205335341332
2024,5052.686547927386
2025,7401.1183237246205
2026,8780.9208317267
2027,9271.165848896493
2028,9261.940808250825
2029,9260.622945301444
2030,7984.931610300477
2031,7884.774026147507
2032,7221.888962608782
2033,4642.831170669843
2034,1328.405852976214
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,15.865864065912293
2047,1137.5824535259114
2048,4202.867391060166
2049,7031.750954012328
2050,8424.773818999427
2051,8816.660661427462
2052,8421.600646186245
2053,8435.879923845565
2054,8432.706751032383
2055,7748.888009791564
2056,6858.813035693885
2057,4537.637122850916
2058,1169.314181657736
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,808.3675973290417
2072,3376.217842019113
2073,5102.0185061581
2074,6210.316144559623
2075,7100.482843999343
2076,7013.872029999801
2077,6425.239275595518
2078,6235.978607966895
2079,6535.908649039376
2080,5681.027836784655
2081,3531.7965264256945
2082,766.6660942922261
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,1596.8562721355775
2096,5494.217726875424
2097,7938.628539970468
2098,8707.779323628065
2099,8831.835901637354
2100,8597.617082355817
2101,7780.828572742652
2102,7634.938037003727
2103,6884.643853203543
2104,5850.508218918104
2105,3550.0030363138353
2106,793.9620992594544
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,50.3141785562997
2119,2152.328749352821
2120,6490.529033762662
2121,9004.840345506638
2122,9890.0
2123,9890.0
2124,9890.0
2125,9890.0
2126,9890.0
2127,9795.891041697352
2128,8612.1102295533
2129,6064.2561321051235
2130,1780.5628744646062
2131,6.9880803550416255
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,1335.0533635149122
2144,5285.02424021356
2145,7796.133470210605
2146,8788.225290539109
2147,8593.749013176699
2148,8562.212319550363
2149,8899.917747132384
2150,8869.695082407145
2151,8789.539319440206
2152,7500.4769674637
2153,5129.968829884073
2154,1453.3159646136742
2155,2.628057802194709
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,1264.0990193643988
2168,4422.369353459392
2169,6524.807242808939
2170,7328.874397983374
2171,7349.964684020737
2172,7175.969824212498
2173,6744.937103323908
2174,6191.31709484315
2175,6286.22338201128
2176,5727.33080202118
2177,3999.245489834813
2178,1080.8771594148143
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,923.3582228891682
2192,3646.8635203153062
2193,6396.062263943577
2194,6942.047995738912
2195,7235.916786675813
2196,7414.165069703112
2197,8631.392083529181
2198,8355.187536856247
2199,7899.128866768379
2200,5996.208007422876
2201,3510.367087366473
2202,751.5333014124012
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,59.92482781851798
2215,2316.4384261650066
2216,6239.058712711601
2217,7932.671879254634
2218,8483.783820339693
2219,8505.39605332342
2220,8710.712266668836
2221,8811.896812001743
2222,8721.5183831607
2223,8240.155012159488
2224,6858.936849653976
2225,4617.158864705484
2226,1336.028948084991
2227,62.87195049811722
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,59.32431316305355
2239,1461.251503174161
2240,3977.851314196327
2241,6175.973233501048
2242,6808.24551852833
2243,7023.686445278367
2244,7120.478745702295
2245,6825.418346022898
2246,6366.435502077168
2247,6232.175214392361
2248,5322.015357180251
2249,3915.404668761534
2250,1142.7736114567156
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,15.830633863905964
2263,1494.6756806504545
2264,5082.952689802473
2265,7234.599675805026
2266,8242.483365140373
2267,8165.968634798161
2268,7788.671861041734
2269,7386.309917000792
2270,7560.446889503757
2271,7822.971567746864
2272,5869.207505043136
2273,4255.802070413387
2274,1193.8936372362414
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,62.94632972574573
2287,1846.425671955208
2288,5188.57603596504
2289,7099.946333827764
2290,7386.701835911717
2291,7176.880736825897
2292,6954.070712558575
2293,6681.303283747011
2294,6912.106492741411
2295,6756.239390563374
2296,6300.627861119881
2297,5395.399690778205
2298,1636.604572869389
2299,28.97529463566073
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,63.04669320506099
2311,1849.3696673484558
2312,5196.848854188598
2313,7111.266697066085
2314,7398.479410555808
2315,7188.323766538937
2316,6965.158487416262
2317,6691.956150194331
2318,6923.127358612888
2319,6767.011737343213
2320,6310.67376747801
2321,5404.0022747195135
2322,1639.2140233315858
2323,29.021493697567756
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,43.81332255078437
2335,1184.112691043567
2336,2882.455430972656
2337,4151.888802773014
2338,5112.322952373103
2339,5025.849289443923
2340,5435.15796064204
2341,4879.420553550512
2342,4462.041007145672
2343,3130.346598036305
2344,2301.3524160885686
2345,1468.8992876236655
2346,312.4581687174359
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,229.5844911229044
2359,2740.2337760205883
2360,6112.071237920069
2361,7727.04540508934
2362,7990.131495775244
2363,7901.450791049659
2364,8364.561137949939
2365,8242.378833661352
2366,7565.4494542560515
2367,6703.2759360906375
2368,4972.0315116144875
2369,3890.126913962346
2370,1155.805184923463
2371,1.9706823272352307
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,72.4480477152302
2383,1630.7396922082726
2384,4215.1591397952125
2385,6180.4770887247305
2386,7679.493057814401
2387,8589.70398456393
2388,8850.516956338759
2389,8930.868427441106
2390,8378.946027574171
2391,7290.908074614531
2392,5627.237451626607
2393,3083.652358206435
2394,665.2048017489319
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,1139.0746245693301
2408,4304.234365669542
2409,6966.861184165637
2410,8678.663806242515
2411,8914.774512735878
2412,9000.923013753727
2413,9141.313163560591
2414,9144.503848783474
2415,8855.746836112537
2416,7622.54699746815
2417,5077.9755322187375
2418,1470.905887749191
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,163.36017744149527
2431,2219.1397598227218
2432,5338.728690482601
2433,6894.586765994673
2434,7697.610288839614
2435,8243.78437606871
2436,8485.872349867552
2437,8134.549558622891
2438,7873.763733189177
2439,7211.466146332996
2440,7015.630752894094
2441,5423.361071566748
2442,1760.5503460411749
2443,181.07393162189834
2444,56.093554904609825
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,37.32736987743805
2455,1736.5341638634222
2456,4925.589894696716
2457,6968.857663205174
2458,7910.156555766655
2459,7553.112148243335
2460,7486.572054113988
2461,7223.657535846815
2462,7303.18106297701
2463,7225.280464971922
2464,5657.530930119524
2465,3804.1458692484694
2466,1332.424811712028
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,159.98541933801454
2479,2401.0926459664315
2480,5813.240687913266
2481,7293.761494738008
2482,7982.223340249956
2483,8445.131971613228
2484,9098.187207927418
2485,8877.879417363594
2486,8772.970945666535
2487,7912.721477750655
2488,7725.1975845921625
2489,5541.790017397127
2490,1913.2682525751086
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,63.4805988140455
2503,1799.67497637819
2504,4868.961929037289
2505,7347.879312725767
2506,7892.225447556207
2507,7378.032597162438
2508,8176.30112724906
2509,8780.953830952843
2510,8493.704121319288
2511,8615.904274036326
2512,7830.331863712513
2513,5719.6019531455
2514,1771.1087069118694
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,317.92842010620404
2527,2832.333269576847
2528,6242.478356608122
2529,8314.949510080514
2530,9142.091084381718
2531,9607.770471508233
2532,9640.750598075267
2533,9680.326749955706
2534,9551.044653812934
2535,9143.410289444399
2536,8206.774694940645
2537,6057.789647832733
2538,2320.481705256485
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,106.97157586549919
2551,2144.221289363663
2552,6132.504819393767
2553,8284.709062180229
2554,9244.260063600601
2555,9445.430489855122
2556,9467.782759438958
2557,9373.583909049936
2558,9333.669141935943
2559,9033.510093238723
2560,8002.112511013163
2561,5632.771935126584
2562,1901.5395053105901
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,334.31364982526395
2575,2754.9013372697705
2576,5665.684992200001
2577,7449.017921913066
2578,8626.468635813775
2579,8495.0961165276
2580,8540.194145536288
2581,8361.762813371484
2582,7588.233576679012
2583,7739.213934664614
2584,6467.645595006646
2585,4664.704826594152
2586,1853.9211490310092
2587,205.8823063440042
2588,56.862732228344015
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,237.100224474915
2599,2859.8989886044496
2600,5792.299698742552
2601,8188.77552132785
2602,8720.78139690586
2603,8990.21347017281
2604,8150.565154573627
2605,8031.0352893424715
2606,7705.757295434737
2607,7360.884241653042
2608,6739.720843648513
2609,5386.681959351581
2610,2081.9751116082416
2611,77.40048650214167
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,366.69246935125716
2623,2698.2782780578173
2624,5286.154522332461
2625,7226.075973093951
2626,7839.858708531359
2627,8180.264979362813
2628,8302.4958024799
2629,8557.471928121993
2630,8067.234325727659
2631,7152.4746172385
2632,6099.712366520375
2633,4872.146895645557
2634,1753.2894412708856
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,235.33057859752205
2647,2838.553549281681
2648,5749.067688713019
2649,8127.6569252813615
2650,8655.692066514643
2651,8923.113178557282
2652,8089.731749391677
2653,7971.094019685489
2654,7648.243804419467
2655,7305.94478100489
2656,6689.4175626956785
2657,5346.4773600379185
2658,2066.4358657840266
2659,76.82279218679439
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,324.7113013005162
2671,2446.476814210262
2672,5641.06299906387
2673,7902.900053711093
2674,8900.909788590621
2675,9077.590937827668
2676,9230.396256086733
2677,9087.141270218859
2678,8849.974682504266
2679,8361.316008488293
2680,7352.164219152376
2681,5076.001665918365
2682,1851.1727618259824
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,324.8177820124109
2695,2447.2790732993894
2696,5642.912840450902
2697,7905.4916063314695
2698,8903.828612810792
2699,9080.56770008225
2700,9233.423126911619
2701,9090.121164259086
2702,8852.876803867668
2703,8364.057886819579
2704,7354.575172133949
2705,5077.666209988129
2706,1851.7798062766365
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,188.04806081588976
2719,1794.918740487668
2720,4128.595175212859
2721,5606.652933225753
2722,6309.0124403731015
2723,6433.124160511588
2724,6639.977027409068
2725,6686.98904261304
2726,6419.960796254477
2727,6008.135543067678
2728,5514.509383425967
2729,3124.4185304560083
2730,1160.2565352340398
2731,18.804806081588975
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,165.36546336044
2743,2394.619113661756
2744,5922.945682861912
2745,8112.448019855429
2746,9074.429801904143
2747,9354.279047591042
2748,9341.558627332546
2749,9311.34762921862
2750,9231.845002603024
2751,8495.650680142604
2752,7352.402909410331
2753,5263.073881952465
2754,1981.2054552606558
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,428.3548180104886
2767,2899.9358384943203
2768,5041.709928546764
2769,6450.287735010701
2770,6701.256355378809
2771,7186.111962267982
2772,7921.936189525264
2773,7774.771344073807
2774,7530.37258287764
2775,7004.7838491224375
2776,5840.604803854669
2777,4073.312686602806
2778,1441.427102323638
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,368.49282364456155
2791,2467.4279471239843
2792,4923.064123891342
2793,6570.964031229822
2794,7966.323523430562
2795,7734.418706416917
2796,7969.271466019717
2797,7777.655197724546
2798,7609.622470142626
2799,7085.871336802489
2800,6281.0830099627665
2801,4374.746802308235
2802,1784.4879139693967
2803,76.6465073180688
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,171.18129189645694
2815,1674.9997379115682
2816,4224.312525831921
2817,4570.356427730136
2818,4627.416858362289
2819,5514.614521739624
2820,6022.636420271045
2821,5809.119970163637
2822,5626.894723951279
2823,4794.916832153444
2824,4034.7246434089634
2825,3480.6862685612914
2826,1319.7525407501037
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,450.60921080061274
2839,3099.0878375470716
2840,6081.253751591944
2841,7275.433846687444
2842,7649.846747789996
2843,8909.713316763136
2844,9630.950799939628
2845,9313.028266371848
2846,9274.930111522817
2847,8616.75164326886
2848,8192.417022019303
2849,6325.6074344167655
2850,2672.1257573424095
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,525.165714640407
2863,3697.1142454610203
2864,6850.727813675733
2865,7670.562570196668
2866,9209.38978890609
2867,9682.16989610107
2868,9614.068606422015
2869,9249.988634676296
2870,8718.274719105211
2871,8232.398210048874
2872,7412.56345352794
2873,5383.930805203774
2874,2142.57134451797
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,395.5004203746229
2887,2974.226951607547
2888,6490.672221470624
2889,8117.32717623722
2890,9206.548092027007
2891,9464.899173078173
2892,9381.971665580268
2893,9311.802236158963
2894,9255.985644573833
2895,8531.964713726744
2896,7331.110614766698
2897,5326.497596980807
