,Site1,Site2,Site3,Site4,Site5,Site6,Site7
245,7127.734179297274,6075.58785648312,6211.859451132501,4787.15184837761,5529.382099548454,6299.189939392903,6530.511989277558
246,7193.5,6522.597156122118,6152.235569560586,7459.0705345246,7136.37379539007,6340.752716179095,6855.450151722415
247,6903.424744810889,6269.06557166496,5982.50214064625,5773.373339229863,5806.120439596429,5404.372402634186,6861.531681102779
248,5618.603703914741,3190.2403689136045,3332.035610761888,6463.474132567978,6609.19245178442,6252.121649209488,5830.415752339374
249,6376.144673127964,6647.125857211645,5415.345024627137,5857.438885961145,4131.035699235256,6701.115380065772,7103.5
250,4408.951913473667,3892.568452602454,6771.445102671646,7125.700882520811,5873.227341793171,7165.055189959868,6686.715717933271
251,5316.551418527741,5368.896747289682,5878.251981711948,6653.039972273013,5707.2236242353465,6978.289697697923,6790.273109631934
252,5495.952277537431,6085.577681644278,6815.608576201566,7113.738896801984,5788.312532303922,6883.198341003771,6595.811849351347
253,4594.918987269374,6240.203003067641,5874.386899922192,6285.576405675161,5482.691604800248,5682.359512187968,5455.102679461058
254,5313.549296863891,5572.837035138076,3928.455821322766,4624.599363324218,3056.8590284844913,4568.915899060137,3522.085287368721
255,5003.8690057656195,6498.5,6031.876596744835,6193.255084861536,6265.838617449175,4430.14775013925,4330.038437243932
256,5699.602155242737,6309.743102377156,5916.5976786896035,5602.148641399795,6087.2864621461085,2844.90464880092,4282.532897537044
257,6498.017706634802,6381.0,5774.214141784697,6786.637845675002,6761.803133647111,5245.265590415223,4870.64757870744
258,5544.653567692857,5827.166902021609,4852.763902643025,5807.759063996073,5635.338176992077,5863.767397056908,6650.862088773289
259,6247.528483188189,5933.413139458244,6557.0,6891.0,6790.5,6978.0,6882.0
260,4941.649903681054,6346.83605491675,5681.091207443837,6422.314717908106,6612.0,6584.834958830411,6277.373324084425
261,5224.760611416823,4491.93731357355,5358.928930860637,6054.742896636884,4484.661856255507,5978.458325243711,6393.777214528588
262,5335.12771470173,5525.184139888931,5057.634476091542,5414.671559408223,5145.133817520164,5650.96333369479,5555.342522439849
263,4756.123584666808,3496.224109679458,5698.4172180505275,6295.020641780368,5297.081194011265,6352.055457790337,6331.771039029587
264,5636.788845180367,6196.5,5892.90074563529,6509.213907478958,4851.843721622052,6282.525407255365,6597.0
265,5551.926714472429,5987.43642818371,5979.627774993445,6241.243504898757,6048.198695338716,6406.508597322204,6022.988388590784
266,6136.0,6031.0,5905.167144889319,6542.5,6370.5,6611.5,6513.5
267,5267.422984234535,5502.229208848495,6168.5,6530.5,6365.0,6512.0,6287.235023458711
268,4121.83806564957,4025.1272690970445,5620.152430461534,6529.0,6116.4602098107825,5784.034430092813,5707.635862779717
269,5879.0,5718.980774573907,6144.0,6399.0,6349.0,6493.0,6427.0
270,5818.0,5792.0,6035.0,5742.7356536673815,6270.5,6419.5,6314.0
271,2675.6710760646083,4654.658662051416,5731.893867932057,5581.342563289348,5589.5836876158955,5633.205399739793,4897.042884610257
272,3532.1711941171093,4216.644229082899,5379.474093439942,6267.850954993163,4751.681459632847,6132.24734847485,5679.529731709891
273,2792.75523157274,5392.205747389213,5061.887590018773,4315.718316955039,3893.4065721685597,4899.10535326767,3369.640938691169
274,5688.5,5293.335682135525,4003.6815521505896,4439.836075043436,4352.4501429541515,4350.497363959364,3810.3218996350233
275,5088.742830800896,5220.39356320937,5508.169868253228,4796.556307732215,3756.329743585496,4739.446323237664,4670.591606045329
276,3545.5295385580057,4057.001712675851,3703.4821055205853,5400.2803909289905,5346.9872562416695,5591.569510376307,6027.5
277,5315.508540779095,4787.962722650823,5149.591636226897,4536.06109312042,5136.206623417447,4022.4682208024847,4013.3724592025574
278,3182.3498569148146,3933.360853876578,5635.633113523777,5895.992995389877,4223.042662441021,6039.6722591894795,5894.386604470703
279,3944.075543165197,4584.761574242796,4839.924511877784,4195.893515438744,3991.0366089774825,5647.170260606187,5635.305720492057
280,1492.5153729893646,4008.8296123737127,3372.5677955552374,5062.624290882239,4162.119572480578,5249.005864774198,5147.001818253078
281,3190.547198409287,3200.826368406982,3470.281303050549,3705.389795294468,3562.2347114373106,2899.226663156201,2500.682525375119
282,4263.498895719931,4036.0334117337743,4845.506291471285,5659.003793034377,5761.0,5371.00870580193,5308.915591607072
283,4689.634217158315,4581.504676423722,5214.321407483919,5407.506445540286,5042.698556879212,5688.859063832352,5550.669635616055
284,3731.89032758449,4348.956973723336,4148.809379073246,5117.157994273609,4346.795771432657,5267.53222728728,5533.217610727321
285,4797.733159909873,4662.418801511912,4570.805334485821,5489.531054524545,5562.5,5660.837376079932,5503.677708646431
286,4154.986836413826,4920.5568798829845,4556.4824021090635,4754.152915225122,4493.701756531705,4804.902555191249,5019.907733807675
287,2267.6241196938945,3008.5229429790857,3048.6914619421127,3694.9500043031117,3170.6869944414166,3808.9479971026813,3575.026037916892
288,0.0,1700.5078091772193,2410.036831981087,4400.863036229812,4436.5694549749505,4149.766436379823,4813.7112962428555
289,3657.598922146515,4377.6848346089955,4186.355224793131,5227.952378925882,5037.550344842233,5226.424238996561,4679.901844674473
290,3266.273838943719,2846.2551561702303,3427.9054394651544,5279.2323057455405,5318.448154669764,5428.0,5405.5
291,3784.9484195366276,4506.57505330363,4973.0,5288.5,5254.0,5371.0,5312.0
292,4522.576249573736,4548.371010209544,4764.781573750152,5252.914189522431,5171.0,5322.9808158826,5090.712366803538
293,3253.365928050629,3299.732801263894,4030.0655187520347,3881.1853055986912,3481.1404221387766,4150.251979223174,4561.441270585138
294,3547.592298165593,3595.5638178163936,1602.5111177891295,2094.7160957292726,1904.9681454161723,2386.6868374125434,3589.6560473444083
295,2670.4131262240435,1386.3419442457798,839.4464447673977,3629.162379421201,2017.904723654282,4100.859484180177,3991.9888506912034
296,3917.7513855665043,4189.163285768442,3826.4451246202416,4685.389547053665,4558.397610703024,5185.100897787528,4766.650004073758
297,4300.475926116329,4121.706659096932,4343.50350683293,4987.5,4957.0,5100.0,5011.0
298,2992.3520822592864,3325.3544827311903,3601.4218443497443,4706.000455265301,4585.351352931913,4650.701704365072,4774.198908316089
299,4116.628584897605,4334.5,4569.634944658812,4912.881477873895,4976.5,5032.5,3875.439909648162
300,1572.3939855855683,1876.5309364067912,4008.8043420169483,4549.565819208078,4918.0,4564.262804381759,4864.5
301,2630.978202805684,1487.9629420731799,3001.9290837793687,3913.962976024657,3697.740534851022,4153.591636268793,4317.207368600007
302,2942.279738386389,2193.9416126227015,2794.5312158965908,1748.312995987988,2871.8584136712384,2469.2221252610975,3117.8046993858643
303,4192.0,3955.812214726727,3058.330975496214,3801.882616737593,3650.4738759394513,2311.2598669216004,1601.863526491712
304,3615.503136977309,3892.504476385002,3861.2677625576634,4660.0,4637.499850668693,4786.5,4762.0
305,4010.0,3873.1145995145184,3143.844916861542,3156.3716932411635,3299.2197064884153,2305.433686273045,3104.1523374461876
306,2375.6577901837845,3266.365859674313,4064.0289953821193,4591.0,4586.0,4569.306732166441,4375.471063505195
307,3889.5,3899.210980888202,1428.4112761557099,3726.9995905795176,4227.713624912076,3665.4292031623627,2709.0134933410272
308,1612.4229577442275,3062.747826218044,3159.0607967592045,4558.0,4522.0,3886.2332813894072,4034.1742204974676
309,3192.497406380653,2695.6513098696555,4093.5,4062.2552175820488,4456.0,4525.521644305804,4544.5
310,3376.998808751741,3455.8569047849273,4182.0,4429.5,4477.5,4545.0,4433.850199041915
311,146.35543870349375,2268.864253675979,3551.4649019868466,2786.799562778671,814.0029442849054,2550.6364679736153,2286.5342760830754
312,0.0,2228.14201771913,1873.138620267276,3004.1365587183122,2125.2312729012237,3224.7543762944156,4018.7674890456337
313,539.7534205643346,2520.386298755338,3317.6626918825023,1947.930472472332,0.0,1388.1400166185108,0.0
314,0.0,804.458653810042,0.0,2388.733584203312,1041.5598299790727,2887.7930998798333,3238.477710000989
315,1443.8217980706022,2366.7053972458298,1901.6124042362517,3533.8600809963,3542.269432088157,4402.5,4133.474676000066
316,2689.438085125481,3440.5,2940.0818980426916,2135.5824240372485,3079.5295778183527,2950.872545372381,2147.7554766522435
317,2423.3592262056936,3175.9258851577033,3408.784346566897,3875.569342863165,1651.958603707682,3574.0540699948024,3569.327745161785
318,1729.2600918442918,0.0,920.4395182011485,3507.3889969666816,2495.927942975318,3713.219977089172,4009.3129547049084
319,1704.0493425689374,1718.2655988395386,1567.9403054318864,3573.6475517116282,3515.3695742442997,3549.9038435432153,3315.903158538601
320,775.315504255188,2787.5816309508177,3181.7342170691213,2974.923438664003,2252.188241720559,3726.185825487888,3418.0273373543987
321,3361.0,2225.8312762123114,3767.5,3302.920226720758,2863.08953491314,3491.4613189353636,3645.276090545164
322,3216.068363382272,2457.8371047631963,3009.2244801150873,3596.22205760563,3432.672018871017,3687.67531333413,3912.3006426690304
323,1781.883974083232,2408.1023781413824,1567.9996035539943,2570.029336805428,2725.7407327180713,3251.401128148196,3207.9767255947904
324,1929.952927585177,2240.858199514206,3090.242643080597,2861.9891057993336,3794.42817353731,2812.831733844726,2140.517150440141
325,1218.3385747030852,1743.1065623767122,2727.119445173315,3428.7681459148,3499.536859196397,3225.833977150084,3061.335107080895
326,1600.7414769173931,2039.81399875686,1718.1426469756047,3464.421634795697,3742.2199278162157,3590.2915828029563,3874.48609418129
327,836.8914750773047,1248.4895821070845,2459.2251710574606,2570.3383218108365,2077.7169453622346,3088.609846198381,3142.3077751970773
328,0.0,99.24136589084401,0.0,1981.8163401473398,2390.5063060594975,2194.843085211165,2864.8979027206033
329,2536.612349218085,1545.4245992377232,2144.9180135542197,2668.0336836670003,3785.042039261166,2499.395757688607,3264.932707948389
330,394.6623155893276,1725.2512461403358,2083.937598881769,3491.580552706969,3800.4019528927374,3581.753991534719,3516.760841256508
331,156.31274836328976,2306.801896689174,877.9412538281122,2216.344441246357,1157.7015514153818,1032.6936817136689,2121.3372746752466
332,3053.0,2713.4596218562883,3009.83566398919,2985.4347622187292,1919.6011810730702,3119.822133078561,3394.0085104548316
333,2340.9180558460994,2065.675446099975,2823.7354311669055,3178.226630847051,1480.9464757811347,2732.7641583984077,2955.1852204920638
334,2757.307466951834,3109.0499383728834,3189.140211913409,1458.219445749869,2075.7602007940823,1413.7912615597247,2186.0348462190354
335,2700.1144627363005,2955.955655765043,3345.0,3426.6699330225174,3222.401826632975,3823.5,3829.5
336,2586.0898219572337,2965.617307677409,2770.802956602938,1757.6689499922618,2706.582214350922,2195.505573484465,3054.1028871007948
337,1477.2445821668173,2087.301148773261,2533.315692320788,2914.2047638484055,3015.0610398102617,1361.7242452990004,2183.4583977317598
338,2029.820406274207,2410.1570488808406,2057.9768164827974,3118.15668118836,2247.9225117418755,2902.9122623989983,3689.771658706764
339,0.0,496.98223752889453,1392.1569397243375,1636.847630244551,2504.914186971075,0.0,1284.910079778303
340,0.0,141.53119851379506,316.24810861037713,1773.7351464608987,1535.40064924735,1834.2648264839904,2750.425112116185
341,0.0,709.4917226744283,1754.667946077389,3152.3087826775663,1770.5798167218845,3231.314257714018,3265.002001176198
342,751.3654068551982,1459.712244963038,639.4166967111,2087.5122923865306,2794.7776824744196,2642.1897884299588,2100.6945800808708
343,1067.041646007037,1752.440561964533,1890.6241194054473,3136.9232752927996,2899.604738120813,3691.5,3680.0
344,2090.830059997135,1624.3829052990227,2176.4943282437252,3241.85680726952,3363.5421099428754,2935.302766467168,2719.873042438968
345,1419.1099552728688,0.0,658.7418463267932,2341.172150214961,1999.863242867431,2762.065962866254,3129.7692354878272
346,0.0,748.8741407082889,1387.1245360827395,2958.9863888129466,2138.2417631339617,2253.947173917243,2675.950624879135
347,1883.9075979604254,2483.8913301962166,3152.0,3447.5,3530.0,2421.6611669742333,3568.8523290424955
348,1492.4772399216,2152.4446279976355,3122.5,3477.0,3522.0,3616.5,3649.5
349,0.0,497.9673177655527,1454.892374539562,1098.7185972384405,85.56032550695181,2321.340266680229,2648.9871477283286
350,569.8749759579509,362.47705648499414,1583.282141175675,3435.5848367667177,2936.9192601141103,2918.147666581375,3231.1422800995138
351,2021.6174060931503,2252.3361388772983,1925.3453436902469,2454.5669368183612,2021.9542261902936,3109.202555747587,2680.5389249451696
352,2016.4197458260087,2252.092679651023,907.3003989487611,2480.6441919665303,2915.6078036355457,2929.0299588574126,2545.841683605542
353,1171.6948162034214,1409.7315951889889,2703.0597594269443,2970.9459206307642,3031.7601170753496,3082.5910946566037,2840.089166470302
354,2200.213792624825,2445.2811354776063,2202.202779380968,3016.0321157547846,2945.8886265164865,2346.135610005446,2775.3920910161924
355,2696.2984548456598,2807.65682448154,1844.5273182096807,1814.2576721303662,2739.538917426695,289.2896339256654,1409.5988913521078
356,1954.8880215594654,1743.302080876367,1425.5304253661504,0.0,1027.7263124129536,59.76578632745759,2262.480495285062
357,2254.5093822031404,2106.6977240069764,2188.931614347396,2508.5316641639974,1377.9872387672417,2735.4312119781816,2611.3731913156535
358,751.6713079487545,0.0,0.0,1561.772300162634,1030.5568552335835,2341.5858412314055,1539.6494707858838
359,719.8539712596853,1669.7481417037384,2722.4848417920225,3052.2934484842517,2660.0718633711404,2739.024534315866,3304.243990905974
360,1559.794484524208,1459.9756095542027,2534.8315007185693,2082.4752956165385,2807.7204124111227,2742.54530794515,2971.644357388559
361,0.0,1028.979209149271,0.0,2746.541753309607,1531.0506454480046,2824.621324933908,2305.8018640723085
362,1746.0115232798582,2871.5,2901.843753108379,3518.0,3609.5,3004.5949975982926,2621.3052687945037
363,2884.5,2968.0,3236.5,3523.0,3290.798306377797,3384.157243362244,3661.5
364,2743.5766423396763,2925.0,3031.393986871395,3505.5,3525.5,3648.0,3682.5
365,1287.1030727370085,1874.921980731407,3098.661590099016,3358.651563751883,3028.6325343115745,3655.0,3592.598757226547
366,1930.7477254306045,1610.2436324089074,1778.0930429314244,2838.499524573665,2100.378723258305,2812.678803590287,1650.1983541418176
367,1140.767494749692,2071.5282575963633,2177.6598393404524,3041.241326125502,1658.2149221271616,3781.5,3783.0
368,2004.383062059284,2970.5,3270.0,3659.0,3046.414636817327,3766.5,3809.0
369,1483.3102790614216,2295.9736634134592,3028.1115756951876,2799.2327301574373,3293.5339832138466,2419.556449467299,2513.5028718467315
370,0.0,0.0,0.0,1875.8834780692694,1474.7251990004488,3374.2449866126435,3531.639962605605
371,596.8061530163604,2306.6040537841573,2449.2797289803643,3470.769010571961,3351.1493802281184,3590.6547273377946,3554.5434086433306
